,-10,-3,-1,0,1,3,10
50,-19.698501062271923,-18.970501846856294,-17.704969574773294,-17.671269363428706,-19.764155388981337,-20.470260082533013,-30.976331693837327
34,-18.03901622182337,-19.364363931437865,-16.059030941866865,-14.404631510548809,-17.04011765324274,-15.335557874766517,-15.604920488036498
24,-26.54335878971554,-21.18120149351208,-19.022153845410315,-17.475300320593586,-20.57575719836464,-18.585983402953048,-18.53983367436061
19,-32.98023472542664,-24.41852891299296,-21.794447230875758,-22.14945064839704,-23.59744802128128,-22.28347150831194,-21.853572556647492
18,-32.80910861590251,-26.59578046325683,-22.09378578104229,-22.44918166111844,-24.377804003778184,-20.950358983938678,-20.881367589434745
20,-28.39972872717407,-23.126742303972147,-23.27925154557385,-21.73104215126688,-22.494118845239573,-22.081651363469632,-23.457753714748343
10,-41.15983975527717,-30.855864420402416,-29.395861460844888,-27.70074578366689,-29.009176604178737,-27.909356452359606,-26.823442236118662
12,-35.73812496569319,-31.980271957146154,-30.447483739727506,-26.79020315275052,-25.983893497418347,-26.37884020816715,-24.600882841396732
15,-37.73181937853158,-29.039919335643816,-25.27969446311812,-23.73602076687977,-25.45160024342101,-23.413834811790146,-22.615958970884908
-6,-50.67000593584935,-50.190196280890014,-50.14133099336511,-50.744168716538695,-50.482558518102955,-50.08640748180096,-45.05159909519878
6,-40.26577449289478,-37.54116274808225,-36.82876111425738,-33.528203349240364,-33.99788326565667,-33.683996714468094,-27.857712782577007
8,-39.99124146856328,-36.491748992383314,-33.33525045268213,-28.285600417281408,-31.796917777675688,-28.68416115359533,-29.13262793202786
-5,-51.77488610998765,-51.53962145948072,-50.91784873751468,-51.53968428562048,-51.64327117523286,-51.62214991879662,-49.95425258644354
7,-40.535726546317626,-35.492029581844285,-34.214557943312215,-31.938258753200753,-32.222430492519656,-31.242199266364743,-30.137936959773782
35,-22.036789019681414,-16.972947956998997,-16.116900964546367,-16.023185435864566,-16.58873948012356,-16.31270866327996,-18.130183217605627
48,-17.217761421571204,-17.264683082169558,-16.651788292058573,-17.924537723582976,-16.32237731334358,-18.80427691825593,-23.962086831920757
51,-20.033112236184184,-18.980575964001453,-18.63246065101452,-18.832151264000625,-19.1910167457139,-19.008787610419432,-27.644211796184248
31,-22.640234649942233,-17.492367839005507,-16.042338613161572,-16.474678487688976,-16.011762114244366,-16.966266931812246,-20.514098956821098
49,-18.55675503276803,-18.19041943059317,-17.22630946558757,-17.349207253256825,-16.85690816620315,-19.201308517507005,-25.89441665037918
57,-20.673875324779345,-23.17776093345771,-21.740557312362814,-21.409226345238068,-24.07444801773462,-23.719740741232993,-40.025867573992684
47,-16.76270816663757,-17.643090557732968,-17.211566605750757,-16.72721709306498,-17.226208624988466,-18.891637292474922,-22.709881246868964
55,-20.211255255926343,-20.482447537901766,-19.517132457885342,-21.067559723424527,-20.62413116534616,-24.701951256036395,-34.05111891813884
77,-41.21433145875092,-45.92119873334198,-45.731467552356314,-46.69400685459556,-45.41712915656232,-45.03966499061033,-52.28745560357879
78,-40.78042490286305,-45.530560930263555,-46.845650773634986,-47.29843657710714,-47.538661162099636,-48.19518833059994,-49.18460866566163
74,-34.907695429151055,-39.48419912474709,-38.22438601456667,-42.524932418976334,-42.41556386263077,-44.53342597069213,-46.031874727608226
84,-52.43467008001175,-56.47945095488015,-56.49395012296113,-56.80303414168116,-56.67129598636085,-56.37466493847864,-56.99422564049233
66,-26.961520984258943,-28.236490033980868,-28.78920152957913,-27.65812144764954,-31.72824432263224,-33.2270236399539,-40.9965850670861
61,-23.52645690971601,-24.37725751097803,-24.924435239290677,-24.651953731777034,-25.802300416573114,-28.552271727343044,-39.36269181850154
42,-17.978208203235347,-15.283542931697676,-15.370980908096557,-15.230542481348905,-15.728196018512033,-17.449679659353645,-20.74143727387957
29,-22.945334364398104,-16.639638604717675,-16.88091340637758,-16.77291234837887,-16.77215262360744,-16.59462911517954,-16.65068435263582
36,-18.980839746716825,-16.60978034528161,-14.290587778962331,-13.455892023539024,-15.241342208434647,-15.41149121519619,-16.304424436519536
39,-17.805660923607633,-15.762199663543887,-15.218052197852892,-15.31635815449744,-15.7017875509008,-16.002485597804665,-19.206497167265937
32,-21.15973776935346,-17.481383695579506,-16.282092684280872,-17.138739108541035,-16.438350945042696,-17.7241748521669,-17.551264091119002
17,-33.0413711638744,-24.098641636973316,-24.379184683695453,-21.89381618977797,-24.256767345750717,-23.344297456329883,-21.78114744647328
2,-41.05640657429642,-41.153030732887096,-39.04229802602933,-37.10056795061061,-36.334871623298824,-37.5595992109001,-35.76819926429035
41,-16.795329882371185,-15.247227218110506,-15.106270820824678,-15.456525529962526,-15.261580197563854,-18.550516267009943,-19.39255005447513
69,-30.279331095520146,-32.57175757555939,-31.130105146057897,-33.69000979974479,-33.32190877777479,-33.8829322830369,-43.78256687162496
64,-25.61773492370554,-26.9024762921797,-26.902252047337768,-28.422867743025368,-29.40835050026208,-32.93023337902704,-45.62311194659144
54,-20.460989497819376,-21.074718147967126,-21.586123728857004,-20.75462454085913,-20.648796715365773,-22.975285381576693,-31.057912727306313
45,-19.478545948032554,-17.25195677621311,-16.05038604681781,-15.980490700594556,-17.744215224385137,-18.253548900530184,-23.339780538503483
52,-19.218426753344243,-20.695334377540707,-19.66697186721429,-19.690057980967,-19.09293686080843,-20.3926271438687,-27.914503860989484
44,-14.98925799205936,-16.222348887045218,-15.749553538775672,-13.770392972777856,-16.432193563567196,-16.330716098615685,-21.555457161952614
63,-23.301420204790364,-24.952937709298453,-25.80852093007261,-25.98285298848302,-27.037639383405565,-31.833825857546348,-43.312076906357355
76,-40.24893969352281,-44.611912223688016,-44.12126525376297,-44.69375104919158,-47.96356367611731,-47.77886519702523,-50.28575960705528
58,-21.500895946192266,-22.20159088804884,-23.946811295588454,-22.853371328990644,-25.86951117779118,-25.87656380124568,-36.48653279043384
75,-35.558868980608906,-43.687752938140974,-43.17782447941544,-41.10489146957379,-44.38684381019042,-46.030712539144886,-48.90047067245684
86,-57.11868161971501,-57.20958085355701,-57.10710065302895,-57.29671430811342,-57.081938214811665,-57.24411164605027,-57.29986684851432
81,-47.41614093382856,-51.13705493677549,-52.109946616386374,-51.63498908842143,-51.59044030915837,-52.00585842069247,-51.836102462517985
40,-16.136508981768834,-15.741064358447886,-15.575327641814631,-14.535784406919818,-15.778520153154252,-15.684215054683035,-21.68553279469605
95,-59.36054233315521,-59.43603240798195,-59.4031330130317,-59.498964155670464,-59.35031997271496,-59.403163194862515,-59.41225725703821
98,-56.233955244000114,-56.307054039204964,-56.196187987929946,-56.4214013212649,-56.19216594513232,-56.40417924016127,-56.411627560857426
133,-24.70023517292501,-24.925567172252272,-24.687294693525192,-24.848498293949152,-24.91740158237835,-24.743334626323513,-24.74639635025024
141,-20.989950602131238,-20.982785318633077,-20.925581280276724,-21.02073106231542,-21.01501809984035,-20.849214651214883,-21.231569828603128
166,-9.604038202063007,-9.755188060804596,-9.23747965155509,-9.738065492333652,-9.169122051570163,-9.260878419827868,-9.86265221094608
148,-16.16911497065933,-16.04856094018831,-15.663671090655466,-15.525170216565526,-15.617223196759715,-15.638565648687019,-15.400533428840834
170,-7.774538294933492,-7.8881716436639895,-7.6652817857971804,-7.6765340494724885,-8.271473599855302,-7.8659588188877665,-7.662751783248918
152,-13.722866503752535,-13.826642901627967,-13.692839730085252,-13.694567828193103,-14.059685969430125,-13.68618750987753,-13.940299345763998
-3,-49.44374749382215,-48.90427498915588,-49.397905773948004,-48.78887252950528,-48.461238888656865,-49.383358113849155,-47.3306030216536
14,-37.44196206557458,-26.40485165595344,-25.3848607499978,-24.29118193284844,-27.25937934951231,-25.141084497597163,-23.795296588827885
21,-34.55924963801462,-22.728196252552653,-20.403544362620472,-18.70584849845231,-19.73979107516171,-19.424962656925494,-19.790191188030636
27,-23.501002759903464,-17.639400481203904,-16.645484634247694,-16.70908414918532,-17.85732787936349,-17.458708440517483,-18.28587032294571
22,-30.68991750725773,-23.186508270389975,-20.160674135768918,-20.216569418650934,-20.28747559783971,-20.032690083652334,-20.143293757187458
60,-23.473069639314936,-24.53134437301364,-25.08129427712318,-25.08455435187681,-24.702502900862587,-26.910233200978666,-37.31686000082804
93,-60.42504051732321,-60.361322772403504,-60.32454490406102,-60.188282775227094,-60.17965729771997,-60.173719880690484,-60.18714545859179
70,-31.298072874203964,-33.89871339554716,-35.077220433521816,-32.76145622786327,-35.86111559027445,-39.38889092051993,-44.872196604368774
71,-31.832971665521654,-35.33206069862611,-36.65451685557898,-34.83212262971246,-37.645785855202575,-40.7844242272769,-45.44214881224009
67,-27.14480756385881,-30.514304504500377,-32.12988451909764,-29.71089887694595,-32.89326335207085,-37.12711715031984,-44.89419812696806
100,-54.34320995373148,-53.874989506527825,-53.835574142173165,-53.891339501305744,-53.90104873160257,-54.046103756393286,-53.850346498922974
83,-54.06999020226104,-55.70130005698597,-55.66540111166272,-55.61732712494666,-55.535494101057196,-55.61234356542961,-55.819755833074865
90,-59.41618456692361,-60.2666567792012,-60.05793341325141,-60.19049276625032,-59.95859398369919,-60.18056809107905,-60.02128547384404
68,-28.69437829246494,-29.329660901589722,-31.26054418641076,-29.622304874009313,-31.89146266441796,-36.05146946372234,-43.3350433437885
16,-34.16689273524774,-29.987654194631894,-24.57093593500655,-25.525491065414432,-24.946384893512292,-24.23750666791522,-23.671598003529905
-11,-54.33355598082749,-54.30363703016832,-54.02630453285164,-54.36211171172283,-54.602997974863975,-54.27526816309714,-54.32019485956881
-22,-48.97079284238804,-48.841731299347735,-48.951473941558234,-48.96619881491414,-48.982572519103265,-48.899353916373265,-48.99355118587383
-48,-23.366918127567406,-23.266122199309013,-23.52351329137007,-23.24407810577774,-23.290764636655858,-23.299765203808555,-23.44705989941674
-36,-34.10132937935668,-34.1340257601365,-34.11632645614366,-34.058067030141665,-33.966462209443904,-33.9904052835233,-34.31568205102106
-46,-25.63296429699492,-25.652924599323637,-25.596819338750905,-25.619399315687062,-25.507087678613217,-25.607387220039406,-25.407362857321406
-49,-22.096286038631924,-21.950410399194848,-22.181143802337953,-21.931121346006446,-21.87950225375625,-21.976153351310902,-22.202851306067302
-29,-40.45486976997548,-40.37350803084461,-40.23721169064351,-40.37726188381571,-40.22893912853946,-40.51092257812342,-40.643810296703634
-23,-47.05335923823085,-46.97807666274062,-47.10061335497247,-47.06207231936785,-47.14856222455576,-47.03320604691014,-47.013201404268365
-38,-32.87491994594492,-33.001374132513526,-32.86506479324752,-32.85252066627131,-33.14659309323171,-32.76969382220719,-32.864372636445516
-33,-38.38788520518827,-38.25788070509999,-38.24997760804392,-38.225757049829085,-38.54550396372426,-38.187835661934926,-38.55912957344518
-21,-48.601696806614555,-48.73656090114698,-48.710211670335966,-48.631601923333676,-48.714596945822905,-48.89566561796138,-48.912800784256184
73,-36.81905753303013,-39.74928957241328,-39.27824346191283,-39.17244205772544,-40.53412054856204,-42.654880916787874,-49.78670489233845
56,-20.80363131368644,-22.272328251349737,-21.73535053926458,-21.556775813791063,-21.998678824383365,-23.86852439320803,-34.26452544851101
62,-24.31067854681796,-26.040937925641376,-25.22039106930746,-26.10275615422713,-30.8318981465916,-27.308214068034378,-41.098462841541235
92,-59.932942685988515,-59.857953141100054,-60.023104114623855,-59.85102610573562,-60.02485301060952,-59.84938899479813,-60.160766386649875
96,-57.403001076542274,-57.5035925439823,-57.342801508652315,-57.41947838286124,-57.31662283177336,-57.57915078775919,-57.607370515687826
87,-57.37514633181523,-57.243541333919126,-57.70201456205522,-56.91501305317809,-57.32264217519767,-57.24505456161784,-57.29256187068088
110,-45.886147827028026,-45.62889223545518,-45.805968201457176,-45.5531380783751,-45.69715880492728,-45.53602967305408,-45.577274020074114
91,-61.1474944672152,-61.04982946144356,-60.98513599133978,-61.081247204523265,-61.086286338571,-61.16067972402798,-60.99517880700902
43,-17.431287327722938,-17.589690658010554,-15.061759601939197,-14.9256387422961,-16.886233875254078,-16.970161594945875,-22.728814091772474
26,-26.634842572767585,-19.54122627817777,-17.68833645415888,-17.48728508974278,-16.828076391156657,-17.7818478325685,-18.334227417085778
59,-20.68203730657653,-23.841529704285936,-22.51369503545023,-22.105407058213082,-22.328581141096137,-28.67437600354707,-39.508781642443545
53,-18.83843295918828,-19.667897500757558,-18.56070639635231,-19.115493095262472,-21.839788001007012,-22.631309947915273,-29.676224717580077
65,-24.31915057939773,-30.26042407558879,-25.874300929993673,-24.65648653296722,-27.17828088578551,-31.931341259248637,-45.6681243120497
88,-60.78839417363199,-60.84657459137213,-60.94539539122835,-60.74334733739618,-60.77582902482328,-61.001597057345116,-60.90146707401439
11,-39.023185434472275,-31.514053211101544,-29.93761526376744,-27.12737545680181,-27.92118800949253,-27.36775293469105,-24.099054262939127
-13,-53.622890850351666,-53.20093748032521,-53.31763432881609,-53.16977717086684,-53.317393746259334,-53.366957858900776,-52.30497123920206
-31,-38.90202997917567,-38.80744260159583,-38.585395156601045,-38.51739797524019,-38.58790148452697,-39.1026058155509,-38.83168370945899
-27,-43.1958718301449,-43.34367910979537,-43.45982976336305,-43.50985218685455,-43.26508467563441,-43.37976100492611,-43.25956350024091
-44,-29.16469800429433,-29.026503733690227,-29.038980942602073,-29.547662539742326,-29.276064146985455,-29.172037382571837,-29.283345247313207
-45,-25.858650457587615,-25.641193826362013,-25.72670351273953,-25.858887368746107,-25.677383006968174,-25.94547226405511,-25.891419077378853
-63,-13.650444735870254,-13.391633308004561,-13.475824460765335,-13.492126315074264,-13.360592334549313,-13.41215897735129,-13.675666880388482
-68,-11.119416443686335,-11.13150545320296,-11.022047883605495,-11.051263159400452,-10.932441291969736,-11.183966467664533,-11.47385194008721
-64,-14.207371261651948,-13.997489210265705,-13.938533388092358,-14.117997418349226,-13.908252271764104,-14.14629950145235,-14.033440039008502
-55,-18.81862049061863,-18.8032615718559,-18.966058028537564,-19.31340121449819,-18.84414195064484,-18.994975700848148,-18.95386278930807
-24,-46.81997937882792,-46.884951374355325,-46.78463116673599,-46.77517140409192,-46.78457333145063,-46.66271909701123,-46.85664948738579
-34,-36.13483364071855,-36.1260906314403,-35.96703529198537,-36.13604364070338,-36.14686301307746,-36.07683797585794,-36.11414793968308
-42,-28.42508132838051,-28.067183984241098,-28.045944016001332,-27.9815285633398,-27.923680236069078,-28.006234034895556,-28.18510921961381
-51,-22.313814115034916,-22.05427142854525,-21.885457763414085,-22.286506028476474,-21.99196995754594,-22.013230738600555,-22.275970405253183
-58,-17.01177264611271,-17.344749740720268,-17.408762204162972,-17.321081877246627,-17.085325914697712,-17.043255284338677,-17.276401439982877
-73,-9.207458443981844,-9.182205921578865,-9.177462299685526,-9.047108556396976,-9.230426163388874,-9.383692692907953,-9.206524884089582
-52,-20.999351653604446,-21.16062165153673,-20.94631083794882,-21.10499650700525,-21.030330304740932,-21.369512629867454,-21.20598794355711
89,-60.70159821868546,-60.623161895918784,-60.75618116685357,-60.39766428066779,-61.070484515144486,-60.604389532480894,-60.68300923467215
94,-59.01661155296463,-58.92245634115071,-58.818473604538354,-58.78769146645192,-58.866955675977565,-58.894029916654496,-59.13664082674742
97,-57.33937562181486,-57.54763324290033,-57.33265625415867,-57.35814069933574,-57.377431849588405,-57.373048471302496,-57.39055993362943
99,-55.55148420971877,-55.35766799058509,-55.412801557834435,-55.376135764046914,-55.577292587578675,-55.5513768228021,-55.35263964699235
112,-41.98414067685703,-42.09949868360475,-42.12587338232867,-42.22852299696697,-42.26019497782848,-42.19865042388298,-41.99998704502715
