,-30,-20,-10,-3,-1,0,1,3,10,20,30
-236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-190,-0.45,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-177,0.0,0.0,0.0,0.0,0.0,0.0,-0.80695,0.0,0.0,0.0,0.0
-175,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315,0.0,0.0,0.0
-159,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0,0.0,0.0
-155,-0.225,0.0,0.0,0.0,0.0,0.0,-0.1525,-0.1575,0.0,0.0,0.0
-151,0.0,0.0,0.0,0.0,0.0,-0.3,-0.305,0.0,-0.35,0.0,0.0
-150,0.0,0.0,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0
-149,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225
-141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,-0.45
-140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.996,-0.45
-139,0.0,-0.4,0.0,-0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-136,0.0,0.0,0.0,-0.315,-0.305,0.0,-0.305,0.0,0.0,0.0,0.0
-135,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.35,0.0,0.0
-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315,0.0,0.0,0.0
-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0
-126,0.0,0.0,0.0,0.0,0.0,0.0,-0.305,-0.515,0.0,0.0,0.0
-125,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,-0.315,-0.175,0.0,-0.45
-124,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-0.315,0.0,0.0,-0.45
-123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
