,-20,-10,-3,-1,0,1,3,10,20
50,-27.545488421318122,-22.17771834104742,-20.878061410717937,-21.22136363150987,-20.554723562692118,-20.596649346715868,-21.786303860052243,-27.397550024867463,-38.60236037440885
62,-17.295909778638407,-17.01624596278295,-17.07406326074554,-17.335586757239376,-17.145755022391302,-17.056897373512275,-17.290695058037855,-17.04444013251539,-17.102910069423295
54,-15.08276102994842,-15.222317111781882,-15.389387880036624,-15.216716797707598,-15.185026136811484,-15.502484698601844,-15.429058797430034,-15.292587634409458,-15.458374013967436
31,-13.869034036760912,-13.43430294699335,-13.439237084777828,-14.0062519774383,-13.422957521036041,-13.408866020022522,-13.727652700165477,-13.425258419780247,-13.425595197863533
48,-13.334852171253177,-13.303507364393196,-13.291240713207857,-13.43207696197668,-13.35630261289314,-14.352212773711239,-13.661028903911841,-13.479606534902253,-13.904776035485009
24,-14.338328044540779,-14.317460662565873,-14.120015077898348,-14.378466611229245,-14.410135143324677,-14.033513045165634,-14.284012408824598,-14.123433966630321,-14.267055217464309
1,-17.6655827290651,-17.66809027016349,-18.061559376163785,-17.64820828810627,-17.538042691303,-17.58265169659893,-17.59175014170743,-17.547904497952707,-17.640776513179773
10,-16.07899387385075,-15.73446456096121,-15.886824942927307,-16.24790069715426,-15.836958955458178,-15.701522920793161,-15.94374460560656,-15.724121244878436,-15.764028590363749
-31,-18.331429494175634,-18.819419296918987,-18.41667897864409,-18.362637958530286,-18.255483209821257,-18.172682114065132,-18.289548994588397,-18.479799070118975,-18.269722460640207
-42,-16.187446257686318,-16.09240710215519,-15.995901020039517,-15.929656196437953,-15.993483646636722,-15.923392240796945,-15.924977762670691,-16.125110449995972,-15.971058661695855
-1,-18.12531851160088,-18.048113614930987,-18.052184277572767,-18.159115358274516,-17.804414375882846,-17.95903233756257,-17.98260374411761,-17.95843940987493,-17.824236391522376
-30,-16.72115723298599,-17.071255000195077,-16.673540586564794,-16.56829309335396,-16.838066481687697,-16.707656757038226,-16.79590570282107,-16.74829334400944,-17.202809742196475
-26,-19.228316390584826,-19.097060984594023,-19.263315245416553,-19.367055457280646,-19.314754339775416,-19.271545107574312,-19.167133003840018,-19.12816186659949,-19.4079427172451
13,-14.374066947947624,-14.265350465016146,-14.545516627636967,-14.79302772338158,-14.99683941564596,-14.810367541790773,-14.524889232726736,-14.28036078863002,-14.4558067498805
19,-14.94576097788494,-14.793458197082519,-14.682033497347412,-15.065450404770818,-14.978414404331785,-14.59325270831169,-14.914061023114382,-14.607513645169156,-14.732895352417641
-5,-17.784716801012323,-17.85112943031784,-18.01268185092189,-17.890699491547256,-17.881069941823522,-17.833427394880534,-17.878249820253334,-17.892494687061244,-17.73175380517552
3,-17.866038960487302,-17.48367448345841,-17.382770176970293,-17.517246102105194,-17.553101563821226,-17.451903284510934,-17.469393601476447,-17.52027544745802,-17.572563889244996
12,-15.108111220389567,-15.120893277549808,-15.16195624693886,-15.22868336989405,-15.234383944472526,-15.029460066209692,-15.309407648747952,-15.305334095507789,-15.276435108024177
41,-13.583243392471116,-13.456293192362546,-13.749799883055704,-13.666021527684858,-13.785505219134878,-13.640135220918552,-13.425620577522391,-13.706874558548956,-13.58569637455696
39,-13.251749327941079,-13.533778210771244,-13.59710792233432,-13.504819078214984,-13.239952173008726,-13.323931956951451,-13.435547303262322,-14.061907530490608,-13.273400966406596
27,-13.399386852874184,-13.248000337430428,-14.060090754788526,-13.473989396317734,-13.35988803580591,-13.49151397401196,-13.175166172707018,-13.263117943537699,-13.598165952350863
88,-22.966811808840387,-23.315551100547232,-22.802923658462724,-22.76788523585706,-22.720993530076555,-22.92248636777184,-22.937337475204764,-22.682420260026422,-22.81626069337868
93,-22.902788737345908,-22.825406054327516,-22.622707523672414,-22.74851804168669,-22.567242500480013,-22.913541083316243,-22.613018477451714,-22.80264537813516,-22.89157108446853
4,-16.762785156810217,-17.083363079937115,-16.915385559569962,-17.07908303739583,-16.951026384548374,-16.77489023888607,-17.010914540578252,-16.785457207341047,-16.82348657044464
29,-12.75273130215437,-13.056006794847976,-12.73416707391566,-12.927082569438564,-12.700069446441992,-13.328747843610977,-13.262779682321165,-12.747420724622778,-12.83687950228627
23,-14.22421986859708,-14.425505848198602,-14.314710845197402,-14.377268069753553,-14.4467910807711,-14.189348755270553,-14.199544519341014,-14.186186783260451,-14.70831864734418
38,-13.953985487234284,-13.55136644460441,-13.765854467366212,-13.907810657150176,-13.573448645305923,-13.509023090087902,-13.812971307117111,-13.523458227831982,-13.760974394166062
47,-13.9569946494914,-14.03103900323103,-14.173642340806289,-14.00254959976249,-14.066215346048642,-13.952618991409913,-13.882302324589332,-14.057564241564142,-13.907886294985909
