,-20,-10,-3,-1,0,1,3,10,20
-288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-266,0.0,0.0,0.0,0.0,0.0,0.0,-0.515,0.0,-0.4
-264,-0.4,0.0,-0.515,0.0,0.0,0.0,0.0,0.0,0.0
-255,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,-0.55,0.0
-251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-241,-0.4,0.0,-0.315,0.0,0.0,0.0,0.0,0.0,0.0
-234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-226,0.0,0.0,0.0,0.0,0.0,0.0,-0.1575,0.0,0.0
-225,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-224,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0
-222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-221,-0.4,-0.35,0.0,0.0,-0.3,0.0,-0.515,0.0,0.0
-220,0.0,-0.8965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-219,0.0,0.0,0.0,0.0,0.0,0.0,-0.1575,0.0,-0.2
-218,0.0,-0.275,-0.1575,0.0,0.0,0.0,0.0,0.0,0.0
-217,-0.2,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
-216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-213,0.0,0.0,0.0,0.0,0.0,0.0,-0.315,0.0,0.0
-211,-0.2,0.0,-0.413425,0.0,0.0,0.0,0.0,-0.175,-0.3
-210,-0.5,-0.35,0.0,-0.403475,0.0,0.0,0.0,0.0,0.0
-209,0.0,0.0,0.0,0.0,0.0,-0.101666666667,0.0,0.0,0.0
-208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-207,0.0,0.0,0.0,-0.305,-0.15,0.0,-0.1575,0.0,-0.2
-206,0.0,0.0,-0.515,-0.305,0.0,-0.305,0.0,0.0,0.0
-204,0.0,-0.35,0.0,-0.505,0.0,0.0,0.0,0.0,0.0
-203,0.0,0.0,-0.1575,-0.305,-0.15,-0.1525,0.0,0.0,0.0
-202,0.0,-0.116666666667,-0.315,0.0,0.0,0.0,0.0,0.0,-0.6
-201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-200,0.0,-0.233333333333,-0.105,-0.168333333333,0.0,0.0,0.0,0.0,-0.2
-199,0.0,0.0,0.0,0.0,0.0,0.0,-0.105,0.0,0.0
-198,-0.4,0.0,0.0,0.0,0.0,0.0,-0.315,0.0,0.0
-197,0.0,0.0,0.0,-0.101666666667,0.0,0.0,-0.105,-0.116666666667,-0.333333333333
-196,0.0,-0.116666666667,-0.105,0.0,-0.1,-0.168333333333,-0.315,-0.350915,-0.133333333333
-195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0
-194,0.0,-0.175,-0.415,-0.1525,0.0,-0.2525,0.0,-0.55,-0.2
-193,-0.133333333333,-0.3,0.0,-0.101666666667,0.0,0.0,-0.105,0.0,-1.12668
-192,0.0,-0.175,0.0,-0.1525,-0.3,0.0,0.0,0.0,0.0
-191,-0.2,0.0,0.0,0.0,-0.3,0.0,0.0,-0.175,0.0
-190,-0.4,-0.45,0.0,-0.1525,-0.15,0.0,0.0,-0.175,-0.2
-189,-0.133333333333,0.0,-0.171666666667,-0.203333333333,0.0,-0.101666666667,-0.105,-0.116666666667,-0.133333333333
-188,-0.133333333333,-0.116666666667,-0.7229,-0.101666666667,0.0,0.0,-0.21,-0.116666666667,-0.400915
-187,-0.2,-0.9955,-0.1575,-0.2525,-0.15,0.0,0.0,0.0,-0.4
-186,-0.133333333333,-0.116666666667,0.0,-0.203333333333,0.0,0.0,0.0,-0.233333333333,-0.332
-185,-0.99302,-0.35,0.0,-0.1525,-0.5,-0.1525,0.0,0.0,0.0
