,-20,-10,-3,-1,0,1,3,10,20
50,-19.1401322022,-14.0878102403,-12.265364244,-9.085620584,-9.52573735071,-11.7470965623,-12.6536392438,-22.342196022,-37.6999263672
44,-21.2699282746,-12.9789450418,-10.9988622169,-11.046818404,-7.61832101958,-8.64888064742,-12.5486158606,-17.0759555322,-31.3938994916
62,-24.4122580235,-19.6948965353,-18.831867985,-20.7963356621,-17.2222355965,-23.8332060568,-24.6787996923,-33.9438552396,-50.3098700191
46,-21.9389027675,-15.4852696643,-12.4275673908,-9.16994234447,-8.62608159355,-9.78598361438,-12.8573753629,-18.5958215516,-32.9608847439
32,-30.6752160364,-16.7655844162,-12.2501402216,-10.5348343076,-8.78420658857,-9.13457177646,-11.1400871966,-11.2864878463,-20.8325208386
25,-38.6817868453,-19.8903593421,-15.1134412905,-12.8418066649,-11.0508169096,-11.1869839046,-13.5705696587,-12.476845935,-22.2957523249
52,-20.1155617177,-13.3682593027,-13.7360158945,-12.104065994,-5.20092073467,-11.9074241266,-15.5546427059,-24.7538292477,-41.5318649082
56,-21.9676314047,-12.6416787118,-15.7104408314,-15.3286904861,-13.6779272444,-16.7151993586,-18.6528976611,-28.9892563121,-46.4417852397
31,-32.5704724483,-17.9424055319,-12.906564757,-10.8404472802,-9.9647939395,-10.4172602582,-10.7270380237,-11.8689377773,-22.2399815859
33,-27.1443781079,-17.5353129638,-12.4580986739,-10.1046727442,-8.91973611078,-12.8959406022,-11.7586192506,-17.6700316403,-22.6210902535
34,-31.903018627,-15.1377245157,-12.3370219938,-10.9512408868,-8.66981926382,-10.5913866998,-11.4310881807,-13.564801167,-23.8521450025
59,-24.7556479016,-13.7193193432,-17.166189259,-17.6250156578,-16.6484752357,-16.0607629908,-23.9040258662,-32.3574981562,-48.5966300337
58,-26.4938575535,-13.3545742766,-17.5237960749,-13.312811159,-14.7943719527,-17.1661916803,-20.404086089,-32.3609921963,-51.3005989319
19,-44.3735169551,-29.2767143717,-18.5066029484,-17.4562054681,-13.049877763,-15.8304050491,-16.0822091109,-15.1413465616,-25.8065658332
13,-47.8603020883,-35.3951875799,-24.7332429957,-25.5215549665,-19.6586662283,-20.4019590102,-19.3949123755,-18.329848024,-30.0200856939
6,-46.6628940083,-34.374306193,-31.6538738862,-30.0754374331,-17.0502413112,-26.5305404356,-25.7277026478,-21.7261971975,-21.513683613
2,-42.2297904545,-38.1492362834,-34.2599167663,-32.1039116062,-21.6676239517,-28.6083611029,-30.9791470812,-28.8832188022,-21.7001507446
