,-20,-10,-3,-1,0,1,3,10,20
50,-0.675023833945,-0.292454392677,-0.407062208358,-0.0478089624956,0.00707566108403,-0.0840728252392,-0.122172565536,-1.3859223309,-2.68001991881
47,-0.1,-0.05,-0.015,-0.00995,0.000222994883193,-0.005,0.0,-0.0995,-0.1
52,-0.1,-0.05,-0.015,-0.0195928902598,-0.795,-0.0539365460175,-0.015,-0.05,-0.4
25,-0.1,-0.05,-0.015,-0.00995,-0.480296535175,-0.005,-0.015,-0.14844285716,-0.1000045
27,-0.496,0.0,-0.015,-0.005,7.08206227792e-05,-0.005,-0.015,-0.05,-0.1
74,0.0,0.0,0.0,-0.30703955,-0.116701995,-0.505,-0.015,0.0,-0.4
69,-0.777253889753,-0.0995,-0.315,-0.31044005,-0.594118401949,-0.8118505,-0.326895,-0.35,-0.1
76,-0.1,-0.05,-0.32685,-0.30703955,-0.3008955,-1.21087223622,-0.8385815,-0.35,-0.4
102,-0.1,-0.35,0.0,-0.305,-1.473133503,-0.9058805,0.0,-0.8965,-0.4
71,-0.297038093092,0.0,-0.015045,0.49005,-0.797,-0.00508955,-0.015,-0.35,-2.34092370442
81,-0.1,-0.448505,-0.32685,-0.305,-0.8851197,-0.305,-0.32985,-0.6965,-1.5788499745
93,-0.199,-0.35,-1.25651671515,-0.505,-0.59111955,-0.60695,-0.62685,-0.35,-0.4
70,-0.1,-0.35,-0.315,-0.615394209414,-0.3,-0.3119855,-0.015,-0.35045,-0.4
84,-0.0999607069,-0.44267,-0.015,-0.305,-0.3,-0.607572817955,-0.315,0.0,-0.796
61,-0.1,-0.05,-0.015045,-0.005,-0.298002297222,-0.00995,-0.0109905135,-1.37968267085,-0.1946336545
77,-0.1,-0.35,-0.315,-0.005,-0.289511122455,-0.005,-0.315,-0.35,-0.4
83,0.0,-0.35,-0.6386265,-0.305,-0.59745,-0.305,-0.315,-0.6965,0.0
95,-0.699,0.0,-0.315,-0.606995,-0.59877309,0.0,-0.315,-0.35,-0.4
108,-0.796,0.0,-0.315,-0.80695,-0.597,0.0,-0.315,-0.35,-0.4
115,-0.4,0.0,0.0,-0.305,0.0,-0.60695,-0.315,-0.6965,0.0
110,-0.4,0.0,0.0,-0.305,-0.3,0.0,0.0,-0.35,-0.4
120,0.0,-0.35,0.0,-0.305,-0.597,-0.305,-0.315,0.0,-0.4
113,-0.4,0.0,-0.315,0.0,0.0,-0.305,0.0,-0.35,0.0
36,-0.0999384785889,-0.05,-0.015,-0.005,-0.497581395051,-0.000516693262428,-0.0150594355705,-0.5995,0.0
40,-0.1,-0.05,-0.015,-0.005,6.2345178572e-05,-0.005,-0.0445515,-0.05,-0.1
51,-0.1,-0.05,-0.015,-0.005,0.00863888090629,-0.005,-0.015,-0.05,-0.1
53,0.0,-0.05,-0.015,-0.00995,-0.272101825554,-0.005,-0.015,-0.05,-0.4
67,-0.1,-0.241584455184,-0.015,-0.005,-0.5,-0.00058955,-0.833545301698,-0.35,-0.40008955
65,-0.1,-0.05,0.0,-0.005,-0.000199617919736,-0.30695,0.0,-0.05,-0.100045
55,-0.1,-0.0994621482019,-0.015,-0.00995,0.00036615661494,-0.50495,-0.015,-0.05,-0.1
22,-0.496,-0.05,-0.015,-0.009995,0.000107142736609,-0.005,-0.015,-0.05,-0.1
4,-0.4,0.0,0.0,-0.005,-0.3,-0.306291695,-0.315,-0.35,0.0
13,0.0,-0.05,-0.015,-0.005,-0.293905083479,0.0,-0.015,0.0,-0.1
18,-0.1,-0.0995,-0.02985,-0.005,0.0,-0.005,-0.015,-0.0995,-0.1
41,-0.1,-0.05,-0.015,-0.009995,0.429908270212,-0.5148505,-0.042127011777,-0.8965,-0.1
59,-0.1,-0.05,-0.015,-0.00995,-0.27027747504,-0.0115379127585,-0.015,-0.05,-0.4
68,-0.787838426119,-0.05,-0.32243955,0.0,-0.500000842617,-0.305,-0.3277455,-0.3995,-0.796
45,-0.1,-0.05,-0.015,-0.005,0.00548742032386,-0.005,-0.015,-0.05,-0.4
99,-0.4,-0.55,-0.315,-0.305135,-1.470298503,-0.305,-0.315,-0.55,-0.4
126,0.0,0.0,0.0,-0.60695,-0.3,-0.305,-0.315,-0.35,0.0
63,-0.1,-0.396499794382,-0.015,-0.00992165530016,-1.05042201893,-0.00999905,-0.315,-0.35,-0.4
85,-0.4,-0.35,-0.315,-0.6078455,-0.795,-0.50999896045,-0.62685,-0.35,-0.4
82,-0.1,-0.35,0.0,-0.305,-0.797,-0.305,-0.015045,-0.35,-0.796
39,-0.1,-0.05,-0.315,-0.00995,0.00678225871833,-0.00995,-0.015,-0.0995,-0.1
29,-0.1,-0.05,-0.326225562759,-0.005,-0.490049670454,-0.00756360734752,-0.015,-0.5995,-0.490144508621
32,-0.4,-0.05,-0.0298944388934,-0.00995,-0.48516496836,-0.005,-0.015,-0.05,-0.198974757547
43,-0.199,-0.05,-0.015,-0.005,0.00425942744622,-0.005,-0.02985,-0.05,-0.1
49,-0.1,-0.05,-0.015,-0.005,-1.2307303218,-0.00995,-0.015,-0.35,-0.1
15,0.0,0.0,-0.015,0.0,-0.867665996434,-0.00995,-0.315,0.0,0.0
28,-0.099960715,0.0,-0.015,-0.005,0.45670963528,-0.005,-0.015,-0.0500104904753,-0.1
12,-0.1,0.0,0.0,-0.305,-0.882018953943,-0.005,-0.315,0.0,-0.1
-2,-0.796,0.0,-0.315,0.0,-0.3,-0.305,-0.015,-0.05,-0.0999990560917
-10,-0.4,-0.35,-0.52985,0.0,-1.08903,-0.305,-0.315,-0.35,-0.199
-6,0.0,0.0,0.0,0.0,-0.3,0.0,-0.315,-0.442535,-0.699
20,-0.499,-0.05,-0.015,-0.005,-0.489977100221,-0.00994973910312,0.0,0.0,0.0
-16,-0.4,0.0,0.0,-0.305,-0.3,-0.005,0.0,0.0,-0.499
-40,0.0,-0.35,0.0,0.0,0.0,0.0,-0.315,0.0,0.0
-28,0.0,-0.6965,0.0,0.0,0.0,-0.305,0.0,0.0,0.0
-44,-0.4,0.0,0.0,-0.60695,-0.797,0.0,0.0,0.0,-0.4
-33,0.0,0.0,0.0,0.0,-0.3,-0.60695,-0.315,-0.35,0.0
-11,0.0,0.0,-0.315,0.0,0.0,-0.305,-0.62685,0.0,-0.1
17,0.0,-0.0995,0.0,-0.00577593637304,0.0,-0.005,-0.02985,-0.5945,-0.1
16,-0.4,-0.05,-0.015,-0.005,0.000108366030026,-0.005,-0.015,-0.050045,-0.099938398691
8,-0.4,0.0,0.0,0.0,0.0,0.0,-0.015,0.0,-0.1
60,-0.0999996642432,-0.0994985153284,-0.015,-0.005,3.87628076505e-05,-0.32034221965,-0.015,-0.39663365,-0.4
80,-0.796,-0.05,0.0,0.0,-0.3,-0.005,-0.315,-0.35,-1.5761596
86,-0.292732949398,-0.35,0.0,0.0,-0.3,-0.005,-0.010545,0.0,-2.71917708372
100,-0.4,0.0,0.0,-0.305,-0.3,-0.305,-0.315,-0.35,0.0
79,-0.100135,-0.05,-0.515,0.0,-0.597,-0.305,-0.32998365,-1.039535,-0.4
56,-0.1,-0.05,-0.0297507787476,-0.31085,-0.000229708008123,-0.005,0.0,-0.05,-0.796
98,-1.5797506,0.0,0.0,-1.401821695,0.0,-0.005,-0.315,-0.35,-1.5761596
109,-0.4,-0.35,-0.315,-0.305,-0.797,-0.305,-0.315,-0.6965,-0.4
118,-0.796,-0.35,0.0,0.0,-0.3,-0.305,-0.315,-0.6965,0.0
92,-0.4,-0.05,-0.315,-0.607085,-1.669153503,-0.9058805,-0.315,-0.35,-0.4
124,-0.4,0.0,0.0,-0.305,-0.3,0.0,0.0,-0.35,-0.4
91,-0.4,-0.0995,0.0,-0.305,-0.597,-1.1019005,-0.315,-0.35,-0.796
35,-0.3940399,0.0,-0.015,-0.005,0.00442254322295,-0.005,0.0,-0.099545,0.0
64,-0.1,-0.05,-0.015,0.0,-0.289406446622,-0.019746545,0.0,-0.05,0.0
